,Date,Unix,Ticker,DE Ratio,Price,stock_p_changeSP500,sp500_p_change,difference,status,pct change,sp500,sp500 pct change
387,2005-03-17 18:20:48,1111101648.0,afl,0.189,38.22,,,-3.877484496792036,underperform,14.328447502243492,92.6271933979602,18.205931999035528
388,2005-04-06 19:09:19,1112828959.0,afl,0.189,37.0,,,-7.237535381779237,underperform,10.679030810649119,92.40044384251844,17.916566192428355
389,2005-08-28 22:41:53,1125283313.0,afl,0.162,43.93,,,10.032015185862065,outperform,31.40891414896799,95.11199060967617,21.376898963105926
390,2006-02-02 01:16:50,1138861010.0,afl,0.212,47.17,,,13.213178046024876,outperform,41.10080765779241,100.21385560711578,27.887629611767533
391,2006-05-28 02:32:55,1148797975.0,afl,0.185,46.78,,,10.696187470610482,outperform,39.93419084654503,101.27202019917745,29.238003375934547
392,2007-02-20 18:32:53,1172014373.0,afl,0.171,48.45,,,-4.973840872321553,underperform,44.92970385880946,117.46571761697663,49.903544731131014
393,2007-04-08 10:16:28,1176041788.0,afl,0.171,47.92,,,-5.305324710257352,underperform,43.34430152557584,116.48313621006231,48.64962623583319
394,2008-01-23 12:52:38,1201110758.0,afl,0.172,61.31,,,43.465664066610906,outperform,83.39814537840265,109.65230585237923,39.93248131179174
395,2009-01-29 12:02:15,1233248535.0,afl,0.241,25.06,,,-15.548604489469108,underperform,-25.037391564463064,70.92537136255476,-9.488787074993956
396,2011-12-30 09:10:57,1325254257.0,afl,33.03,43.27,,,-15.87929815810094,underperform,29.434639545318586,113.86926174892479,45.313937703419526
397,2012-07-17 03:10:14,1342509014.0,afl,30.49,43.2,,,-30.167773113369833,underperform,29.225246784325464,124.90175265035941,59.3930198976953
398,2013-05-07 11:42:45,1367941365.0,afl,27.57,55.61,,,-26.95734602146014,underperform,66.34759198324858,151.4754257636491,93.30493800470872
399,2003-11-17 22:46:03,1069127163.0,agn,0.739,76.65,,,0.0,underperform,0.0,79.52295867305493,0.0
400,2004-06-19 14:49:29,1087670969.0,agn,0.695,91.42,,,9.72919016363379,outperform,19.26940639269406,87.1096208822106,9.540216229060269
401,2004-08-10 02:33:38,1092119618.0,agn,0.637,69.32,,,-14.089501870883641,underperform,-9.562948467058071,83.1226078656929,4.526553403825569
402,2004-11-02 14:09:49,1099422589.0,agn,0.637,72.5,,,-15.382142545206236,underperform,-5.414220482713641,87.44974521537324,9.967922062492596
403,2005-03-10 01:40:57,1110436857.0,agn,0.522,75.47,,,-19.85953163312753,underperform,-1.5394651011089455,94.09161761018824,18.320066532018586
404,2005-04-04 23:20:33,1112671233.0,agn,0.522,69.07,,,-25.132067002287354,underperform,-9.889106327462507,91.6446119910459,15.242960674824847
405,2005-08-29 12:42:47,1125333767.0,agn,0.51,92.83,,,1.4107069522966924,outperform,21.10893672537507,95.18757379482345,19.698229773078378
406,2006-06-21 09:29:01,1150896541.0,agn,0.47,104.14,,,10.677197027945077,outperform,35.86431833007174,99.55250273707733,25.187121302126663
407,2007-02-20 16:30:00,1172007000.0,agn,0.544,113.32,,,0.12787310122603657,outperform,47.840834964122614,117.46571761697663,47.71296186289658
408,2007-04-06 22:28:10,1175912890.0,agn,0.544,113.52,,,2.1827877464463867,outperform,48.10176125244617,116.03908499732218,45.91897350599978
409,2008-01-23 23:06:53,1201147613.0,agn,0.449,65.01,,,-53.07351839197865,underperform,-15.185909980430528,109.65230585237923,37.88760841154812
410,2008-02-16 18:44:49,1203205489.0,agn,0.436,63.89,,,-57.12470204237516,underperform,-16.647097195042406,111.71194764764184,40.477604847332756
411,2008-05-17 08:24:31,1211027071.0,agn,0.429,54.11,,,-75.1352747185382,underperform,-29.406392694063932,115.88791862702764,45.72888202447427
412,2012-08-11 08:06:33,1344686793.0,agn,28.52,85.61,,,-50.13133167015695,underperform,11.689497716894968,128.68471127786003,61.82082938705192
413,2012-08-22 22:58:41,1345690721.0,agn,28.52,85.43,,,-51.89810143246526,underperform,11.454664057403784,129.9029521918009,63.35276548986904
414,2013-04-22 02:49:52,1366613392.0,agn,26.63,113.74,,,-34.558934290212946,underperform,48.38878016960207,145.48543536317723,82.94771445981502
415,2013-05-12 05:08:18,1368349698.0,agn,40.37,104.18,,,-54.892913578999334,underperform,35.916503587736464,151.7372939578003,90.8094171667358
416,2004-02-15 09:40:39,1076856039.0,aig,1.15,74.72,,,0.0,underperform,0.0,88.06385859469472,0.0
417,2004-08-18 11:50:54,1092844254.0,aig,1.173,68.32,,,-4.391938536706635,underperform,-8.565310492505361,84.38862621690949,-4.173371955798726
418,2005-01-18 04:07:03,1106039223.0,aig,1.162,66.14,,,-16.76127298377835,underperform,-11.482869379014987,92.7122244812508,5.278403604763365
419,2005-04-28 12:07:20,1114704440.0,aig,1.162,51.85,,,-31.637534123747663,underperform,-30.607601713062095,88.97085681646179,1.0299324106855672
420,2006-01-07 18:38:22,1136677102.0,aig,1.294,70.11,,,-20.331270861059064,underperform,-6.169700214132762,100.5350841439917,14.161570646926302
421,2006-06-17 17:06:59,1150578419.0,aig,1.384,59.87,,,-31.06398350573533,underperform,-19.87419700214133,97.91801635826798,11.189786503594
422,2007-01-23 22:00:19,1169607619.0,aig,1.384,69.8,,,-37.010502406782365,underperform,-6.584582441113493,114.85809772939635,30.425919965668875
423,2007-03-15 06:01:57,1173952917.0,aig,1.687,67.0,,,-37.210175392488466,underperform,-10.331905781584581,111.73389993754192,26.87826961090388
424,2007-05-04 05:36:10,1178271370.0,aig,1.687,70.65,,,-43.844169827198215,underperform,-5.447002141327614,121.87788604994762,38.3971676858706
425,2007-06-05 04:27:22,1181032042.0,aig,1.614,72.55,,,-43.65087658661207,underperform,-2.904175588865099,123.94697574335368,40.74670099774697
426,2007-07-06 07:35:21,1183721721.0,aig,1.614,70.27,,,-46.841738463514176,underperform,-5.955567451820133,124.06979841921803,40.886171011694046
427,2008-01-23 16:02:26,1201122146.0,aig,1.918,52.07,,,-54.827706231720526,underperform,-30.313169164882225,109.65230585237923,24.514537066838304
428,2008-05-23 12:57:40,1211561860.0,aig,2.282,37.81,,,-78.06420370341016,underperform,-49.397751605995715,113.30864243387768,28.666452097414446
429,2008-09-21 02:42:52,1221979372.0,aig,2.411,3.85,,,-107.76056344701719,underperform,-94.84743040685225,99.43566181533038,12.91313304016494
430,2008-10-27 11:48:40,1225122520.0,aig,2.411,1.7,,,-76.90935355794139,underperform,-97.72483940042827,69.73293857656837,-20.815485842486883
431,2008-12-17 11:42:57,1229532177.0,aig,3.273,1.8,,,-83.56890579100359,underperform,-97.59100642398288,75.71545572126205,-14.02210063297929
432,2008-12-19 05:47:27,1229683647.0,aig,3.273,1.67,,,-81.77958000251324,underperform,-97.76498929336188,73.98649036101858,-15.98540929084864
433,2009-01-06 14:34:51,1231270491.0,aig,3.273,1.66,,,-86.81388380224985,underperform,-97.77837259100643,78.40810669213298,-10.964488788756576
434,2010-01-05 22:17:53,1262747873.0,aig,3.273,29.33,,,-73.2131546565472,underperform,-60.74678800856531,99.04222209146968,12.466366647981895
435,2011-04-29 00:43:45,1304052225.0,aig,95.52,31.8,,,-95.72291551599147,underperform,-57.441113490364025,121.77629059804426,38.28180202562745
436,2011-09-02 15:22:28,1314991348.0,aig,85.55,24.08,,,-87.81270432701209,underperform,-67.77301927194861,105.711578504408,20.03968505506348
437,2011-11-03 02:27:12,1320301632.0,aig,76.86,24.19,,,-96.88289593272431,underperform,-67.62580299785867,113.82878354577322,29.257092934865643
438,2011-11-04 17:31:20,1320442280.0,aig,76.86,23.75,,,-96.68444455805901,underperform,-68.21466809421841,113.13544228203699,28.469776463840603
439,2012-01-02 19:39:36,1325551176.0,aig,81.27,23.2,,,-98.25380700271774,underperform,-68.95074946466809,113.86926174892479,29.303057538049636
440,2012-03-10 07:53:56,1331384036.0,aig,66.35,28.25,,,-101.99403178236648,underperform,-62.19218415417559,123.11490140806059,39.80184762819088
441,2012-07-01 20:48:59,1341190139.0,aig,74.18,32.09,,,-95.1706541895957,underperform,-57.05299785867237,121.63173756557073,38.11765633092332
442,2012-07-13 10:02:58,1342188178.0,aig,74.18,30.47,,,-100.4175063170369,underperform,-59.2210920770878,124.34301057704818,41.1964142399491
443,2012-11-12 11:30:45,1352737845.0,aig,71.9,32.17,,,-101.52670468678502,underperform,-56.945931477516055,127.3234076741269,44.58077320926897
444,2013-01-30 10:56:28,1359561388.0,aig,71.9,37.82,,,-107.43236182234307,underperform,-49.38436830835118,139.1831615199141,58.04799351399189
445,2013-04-22 02:32:25,1366612345.0,aig,48.99,38.88,,,-113.17021387961155,underperform,-47.96573875802997,145.48543536317723,65.20447512158158
446,2013-05-11 13:26:32,1368293192.0,aig,45.01,44.18,,,-113.66185249300358,underperform,-40.87259100642398,152.16489090235876,72.78926148657959
